time,amplitude,frequency,power
0.20075,0.40271837,0.0,0.16218208
0.2008125,0.23530573,0.0,0.055368785
0.200875,0.09698545,0.0,0.009406178
0.2009375,0.17527808,0.0,0.030722406
0.201,0.11827815,0.0,0.013989721
0.2010625,-0.047653526,0.0,0.0022708585
0.201125,-0.018034622,0.0,0.0003252476
0.2011875,-0.0017442243,0.0,3.0423184e-06
0.20125,-0.03718818,0.0,0.0013829607
0.2013125,-0.08543408,0.0,0.007298982
0.201375,-0.10195485,0.0,0.010394791
0.2014375,-0.10231686,0.0,0.010468739
0.2015,-0.34476402,0.0,0.118862234
0.2015625,-0.504377,0.0,0.25439617
0.201625,-0.5678273,0.0,0.32242784
0.2016875,-0.63654315,0.0,0.4051872
0.20175,-0.64559335,0.0,0.41679075
0.2018125,-0.6668861,0.0,0.44473705
0.201875,-0.7232607,0.0,0.52310604
0.2019375,-0.8300204,0.0,0.6889339
0.202,-0.69643915,0.0,0.4850275
0.2020625,-0.70812213,0.0,0.50143695
0.202125,-0.43957743,0.0,0.19322832
0.2021875,-0.27028894,0.0,0.07305612
0.20225,-0.07533074,0.0,0.0056747207
0.2023125,0.041334826,0.0,0.0017085678
0.202375,0.2491279,0.0,0.062064707
0.2024375,0.50408083,0.0,0.2540975
0.2025,0.6233792,0.0,0.3886016
0.2025625,0.72464293,0.0,0.5251074
0.202625,0.7717041,0.0,0.5955272
0.2026875,0.7365563,0.0,0.54251516
0.20275,0.7926348,0.0,0.6282699
0.2028125,0.69183177,0.0,0.4786312
0.202875,0.6106431,0.0,0.372885
0.2029375,0.5735865,0.0,0.3290015
0.203,0.33903772,0.0,0.114946574
0.2030625,0.3173501,0.0,0.10071108
0.203125,0.12515633,0.0,0.015664106
0.2031875,0.1430264,0.0,0.02045655
0.20325,0.04929902,0.0,0.0024303934
0.2033125,0.10518002,0.0,0.011062836
0.203375,0.014480352,0.0,0.00020968061
0.2034375,-0.07026262,0.0,0.0049368357
0.2035,-0.14743632,0.0,0.02173747
0.2035625,-0.06331863,0.0,0.004009249
0.203625,-0.15938261,0.0,0.025402816
0.2036875,-0.21134733,0.0,0.04466769
0.20375,-0.28351873,0.0,0.08038287
0.2038125,-0.35713816,0.0,0.12754767
0.203875,-0.5446916,0.0,0.29668897
0.2039375,-0.5299151,0.0,0.28081
0.204,-0.75426185,0.0,0.56891096
0.2040625,-0.8010926,0.0,0.6417494
0.204125,-0.89564276,0.0,0.80217594
0.2041875,-0.8036925,0.0,0.64592165
0.20425,-0.6123873,0.0,0.3750182
0.2043125,-0.6642533,0.0,0.44123244
0.204375,-0.42684132,0.0,0.18219352
0.2044375,-0.28977162,0.0,0.08396759
0.2045,-0.093135,0.0,0.008674128
0.2045625,0.10290924,0.0,0.010590311
0.204625,0.16793919,0.0,0.02820357
0.2046875,0.43207398,0.0,0.18668793
0.20475,0.6116962,0.0,0.3741722
0.2048125,0.65240574,0.0,0.42563325
0.204875,0.7908247,0.0,0.6254037
0.2049375,0.7681169,0.0,0.59000355
0.205,0.75074047,0.0,0.56361127
0.2050625,0.71911407,0.0,0.517125
0.205125,0.6046535,0.0,0.36560583
0.2051875,0.4121964,0.0,0.16990587
0.20525,0.34255907,0.0,0.11734672
0.2053125,0.21901533,0.0,0.047967713
0.205375,0.18264991,0.0,0.03336099
0.2054375,0.11314421,0.0,0.012801613
0.2055,0.102053575,0.0,0.010414932
0.2055625,-0.043473966,0.0,0.0018899858
0.205625,0.045119464,0.0,0.0020357661
0.2056875,-0.13015863,0.0,0.01694127
0.20575,0.05140525,0.0,0.0026424997
0.2058125,-0.057164483,0.0,0.003267778
0.205875,-0.121766604,0.0,0.014827106
0.2059375,-0.13759626,0.0,0.018932732
0.206,-0.2288554,0.0,0.052374795
0.2060625,-0.3636214,0.0,0.13222054
0.206125,-0.56456923,0.0,0.31873843
0.2061875,-0.5703284,0.0,0.3252745
0.20625,-0.6925229,0.0,0.47958794
0.2063125,-0.7368854,0.0,0.54300016
0.206375,-0.78891593,0.0,0.62238836
0.2064375,-0.77562034,0.0,0.60158694
0.2065,-0.8366024,0.0,0.69990355
0.2065625,-0.69900614,0.0,0.48860958
0.206625,-0.51247287,0.0,0.26262844
0.2066875,-0.5115843,0.0,0.26171848
0.20675,-0.17751597,0.0,0.031511918
0.2068125,0.03462121,0.0,0.0011986281
0.206875,0.2308629,0.0,0.05329768
0.2069375,0.3918581,0.0,0.15355277
0.207,0.63160664,0.0,0.39892694
0.2070625,0.5895478,0.0,0.34756663
0.207125,0.7100639,0.0,0.5041907
0.2071875,0.65411705,0.0,0.4278691
0.20725,0.7581781,0.0,0.57483405
0.2073125,0.8706641,0.0,0.758056
0.207375,0.69044954,0.0,0.47672057
0.2074375,0.49789378,0.0,0.24789822
0.2075,0.41203186,0.0,0.16977026
0.2075625,0.3539459,0.0,0.12527771
0.207625,0.29717633,0.0,0.08831377
0.2076875,0.20729941,0.0,0.042973045
0.20775,0.08599355,0.0,0.0073948908
0.2078125,0.17185546,0.0,0.0295343
0.207875,-0.020239584,0.0,0.00040964078
0.2079375,-0.025505167,0.0,0.0006505135
0.208,0.037780557,0.0,0.0014273705
0.2080625,-0.09896005,0.0,0.009793092
0.208125,-0.025439346,0.0,0.00064716034
0.2081875,-0.088428885,0.0,0.007819667
0.20825,-0.09112749,0.0,0.00830422
0.2083125,-0.2375107,0.0,0.05641133
0.208375,-0.36888698,0.0,0.1360776
0.2084375,-0.43437767,0.0,0.18868396
0.2085,-0.56381226,0.0,0.31788427
0.2085625,-0.6826828,0.0,0.4660558
0.208625,-0.68666494,0.0,0.47150874
0.2086875,-0.72010136,0.0,0.518546
0.20875,-0.8070164,0.0,0.6512754
0.2088125,-0.7142434,0.0,0.51014364
0.208875,-0.61666554,0.0,0.38027638
0.2089375,-0.48143882,0.0,0.23178333
0.209,-0.30033568,0.0,0.09020152
0.2090625,-0.1786349,0.0,0.031910427
0.209125,0.12910551,0.0,0.016668232
0.2091875,0.29148293,0.0,0.08496229
0.20925,0.46722174,0.0,0.21829616
0.2093125,0.6030409,0.0,0.3636583
0.209375,0.86849207,0.0,0.7542785
0.2094375,0.7204963,0.0,0.5191149
0.2095,0.8163299,0.0,0.6663945
0.2095625,0.7880274,0.0,0.6209872
0.209625,0.70673996,0.0,0.49948138
0.2096875,0.6886066,0.0,0.4741791
0.20975,0.4567564,0.0,0.20862642
0.2098125,0.3250839,0.0,0.10567955
0.209875,0.2505101,0.0,0.06275531
0.2099375,0.26854473,0.0,0.07211627
0.21,0.17791088,0.0,0.03165228
0.2100625,0.06730073,0.0,0.004529388
0.210125,0.057032846,0.0,0.0032527456
0.2101875,-0.014875271,0.0,0.0002212737
0.21025,0.026821563,0.0,0.0007193962
0.2103125,-0.03383137,0.0,0.0011445616
0.210375,0.0052984925,0.0,2.8074022e-05
0.2104375,-0.09606398,0.0,0.009228288
0.2105,-0.15750675,0.0,0.024808375
0.2105625,-0.2128941,0.0,0.045323897
0.210625,-0.32251695,0.0,0.10401718
0.2106875,-0.47781873,0.0,0.22831073
0.21075,-0.6456921,0.0,0.4169183
0.2108125,-0.6994339,0.0,0.4892078
0.210875,-0.68492067,0.0,0.46911633
0.2109375,-0.6992365,0.0,0.4889317
0.211,-0.8455539,0.0,0.71496135
0.2110625,-0.75521624,0.0,0.57035154
0.211125,-0.65681565,0.0,0.4314068
0.2111875,-0.51711315,0.0,0.26740602
0.21125,-0.34733102,0.0,0.12063883
0.2113125,-0.10406108,0.0,0.010828709
0.211375,-0.017343514,0.0,0.00030079746
0.2114375,0.2508063,0.0,0.0629038
0.2115,0.516817,0.0,0.2670998
0.2115625,0.6625749,0.0,0.4390055
0.211625,0.6589877,0.0,0.43426478
0.2116875,0.8243928,0.0,0.6796235
0.21175,0.78924507,0.0,0.62290776
0.2118125,0.8024419,0.0,0.643913
0.211875,0.7269137,0.0,0.5284035
0.2119375,0.661423,0.0,0.43748042
0.212,0.5736194,0.0,0.32903925
0.2120625,0.38675705,0.0,0.14958102
0.212125,0.38563812,0.0,0.14871676
0.2121875,0.27334958,0.0,0.074719995
0.21225,0.1151188,0.0,0.013252338
0.2123125,0.16145593,0.0,0.026068017
0.212375,0.060422562,0.0,0.003650886
0.2124375,-0.09991443,0.0,0.009982893
0.2125,0.06601725,0.0,0.004358277
0.2125625,-0.020173764,0.0,0.00040698075
0.212625,-0.06137695,0.0,0.0037671302
0.2126875,-0.1310801,0.0,0.017181994
0.21275,-0.10169157,0.0,0.010341175
0.2128125,-0.23214638,0.0,0.053891942
0.212875,-0.303133,0.0,0.09188962
0.2129375,-0.36306193,0.0,0.13181397
0.213,-0.5715461,0.0,0.32666492
0.2130625,-0.5399197,0.0,0.29151326
0.213125,-0.67547554,0.0,0.4562672
0.2131875,-0.7117093,0.0,0.50653017
0.21325,-0.8263016,0.0,0.6827743
0.2133125,-0.8032318,0.0,0.6451813
0.213375,-0.698315,0.0,0.48764387
0.2134375,-0.5033239,0.0,0.25333497
0.2135,-0.4011716,0.0,0.16093865
0.2135625,-0.28822485,0.0,0.083073564
0.213625,-0.09293754,0.0,0.008637385
0.2136875,0.10583822,0.0,0.011201728
0.21375,0.3632923,0.0,0.1319813
0.2138125,0.59520835,0.0,0.35427296
0.213875,0.6829132,0.0,0.4663704
0.2139375,0.74738365,0.0,0.5585823
0.214,0.76594484,0.0,0.5866715
0.2140625,0.7239189,0.0,0.5240586
0.214125,0.77390903,0.0,0.5989352
0.2141875,0.704535,0.0,0.49636957
0.21425,0.56108075,0.0,0.31481162
0.2143125,0.45794114,0.0,0.20971009
0.214375,0.40528533,0.0,0.1642562
0.2144375,0.17810833,0.0,0.03172258
0.2145,0.20552228,0.0,0.04223941
0.2145625,0.05568354,0.0,0.0031006564
0.214625,-0.016882775,0.0,0.0002850281
0.2146875,0.10323834,0.0,0.010658154
0.21475,0.059270717,0.0,0.003513018
0.2148125,0.046995327,0.0,0.0022085607
0.214875,-0.04561311,0.0,0.0020805558
0.2149375,-0.073224515,0.0,0.0053618294
0.215,-0.12278681,0.0,0.015076601
0.2150625,-0.1307181,0.0,0.017087221
0.215125,-0.34216416,0.0,0.117076315
0.2151875,-0.43832687,0.0,0.19213045
0.21525,-0.4402027,0.0,0.19377843
0.2153125,-0.6491476,0.0,0.42139265
0.215375,-0.65694726,0.0,0.4315797
0.2154375,-0.6907128,0.0,0.4770842
0.2155,-0.8399263,0.0,0.70547616
0.2155625,-0.8603633,0.0,0.740225
0.215625,-0.6853485,0.0,0.46970257
0.2156875,-0.5569999,0.0,0.3102489
0.21575,-0.5551899,0.0,0.30823582
0.2158125,-0.29365498,0.0,0.08623324
0.215875,-0.05413677,0.0,0.00293079
0.2159375,0.084545515,0.0,0.007147944
0.216,0.18567762,0.0,0.034476176
0.2160625,0.45599946,0.0,0.20793551
0.216125,0.65454483,0.0,0.42842895
0.2161875,0.6982492,0.0,0.487552
0.21625,0.81692225,0.0,0.667362
0.2163125,0.80625945,0.0,0.65005434
0.216375,0.72342527,0.0,0.5233441
0.2164375,0.61630356,0.0,0.3798301
0.2165,0.52580136,0.0,0.27646708
0.2165625,0.56568813,0.0,0.32000306
0.216625,0.31208453,0.0,0.097396754
0.2166875,0.23043507,0.0,0.05310032
0.21675,0.2611071,0.0,0.06817691
0.2168125,0.18538143,0.0,0.034366272
0.216875,0.16241032,0.0,0.026377112
0.2169375,-0.032416243,0.0,0.0010508128
0.217,-0.106266044,0.0,0.0112924725
0.2170625,0.03136313,0.0,0.0009836459
0.217125,0.01536892,0.0,0.00023620369
0.2171875,-0.056275915,0.0,0.0031669787
0.21725,-0.21671164,0.0,0.046963934
0.2173125,-0.2119397,0.0,0.04491844
0.217375,-0.26525372,0.0,0.070359536
0.2174375,-0.32146382,0.0,0.10333899
0.2175,-0.5721056,0.0,0.3273048
0.2175625,-0.4960179,0.0,0.24603376
0.217625,-0.57487,0.0,0.3304755
0.2176875,-0.7512341,0.0,0.5643527
0.21775,-0.73869544,0.0,0.545671
0.2178125,-0.8083986,0.0,0.6535083
0.217875,-0.8153426,0.0,0.66478354
0.2179375,-0.5993879,0.0,0.35926583
0.218,-0.53123146,0.0,0.28220686
0.2180625,-0.39636675,0.0,0.1571066
0.218125,-0.17320476,0.0,0.029999891
0.2181875,0.0053314026,0.0,2.8423854e-05
0.21825,0.11370368,0.0,0.012928528
0.2183125,0.48532218,0.0,0.23553762
0.218375,0.52948725,0.0,0.28035676
0.2184375,0.7401764,0.0,0.5478611
0.2185,0.6652077,0.0,0.44250128
0.2185625,0.8069835,0.0,0.65122235
0.218625,0.81688935,0.0,0.6673082
0.2186875,0.73566777,0.0,0.5412071
0.21875,0.666919,0.0,0.44478095
0.2188125,0.5666096,0.0,0.32104647
0.218875,0.44662017,0.0,0.19946957
0.2189375,0.34318435,0.0,0.1177755
0.219,0.25100374,0.0,0.06300288
0.2190625,0.16635951,0.0,0.027675487
0.219125,0.09464885,0.0,0.008958406
0.2191875,0.098795496,0.0,0.00976055
0.21925,0.12025275,0.0,0.014460724
0.2193125,-0.028861975,0.0,0.0008330136
0.219375,-0.07496873,0.0,0.005620311
0.2194375,-0.1397025,0.0,0.019516788
0.2195,-0.08533535,0.0,0.007282122
0.2195625,-0.20578556,0.0,0.042347696
0.219625,-0.15651944,0.0,0.024498336
0.2196875,-0.25939578,0.0,0.06728617
0.21975,-0.4544198,0.0,0.20649734
0.2198125,-0.60672677,0.0,0.36811736
0.219875,-0.57931286,0.0,0.3356034
0.2199375,-0.8145857,0.0,0.66354984
0.22,-0.71128154,0.0,0.5059214
0.2200625,-0.8575331,0.0,0.735363
0.220125,-0.76499045,0.0,0.5852104
0.2201875,-0.72711116,0.0,0.52869064
0.22025,-0.56463504,0.0,0.31881273
0.2203125,-0.47854275,0.0,0.22900316
0.220375,-0.3237346,0.0,0.1048041
0.2204375,-0.031034028,0.0,0.0009631109
0.2205,0.13878101,0.0,0.01926017
0.2205625,0.2272099,0.0,0.051624335
0.220625,0.42200357,0.0,0.17808701
0.2206875,0.645363,0.0,0.41649336
0.22075,0.7732179,0.0,0.59786594
0.2208125,0.72530115,0.0,0.5260618
0.220875,0.8434147,0.0,0.7113484
0.2209375,0.8160008,0.0,0.6658573
0.221,0.70111233,0.0,0.4915585
0.2210625,0.6842954,0.0,0.46826023
0.221125,0.49289146,0.0,0.24294199
0.2211875,0.29372078,0.0,0.0862719
0.22125,0.36878827,0.0,0.13600479
0.2213125,0.22026591,0.0,0.04851707
0.221375,0.025669716,0.0,0.00065893435
0.2214375,-0.060225103,0.0,0.003627063
0.2215,0.0029948002,0.0,8.968828e-06
0.2215625,0.049957216,0.0,0.0024957233
0.221625,0.00039491872,0.0,1.5596079e-07
0.2216875,-0.059632726,0.0,0.003556062
0.22175,0.02175344,0.0,0.00047321213
0.2218125,-0.051306523,0.0,0.0026323593
0.221875,-0.15520306,0.0,0.02408799
0.2219375,-0.21299283,0.0,0.04536595
0.222,-0.31300598,0.0,0.09797274
0.2220625,-0.51099193,0.0,0.26111275
0.222125,-0.58138615,0.0,0.33800986
0.2221875,-0.63578624,0.0,0.40422413
0.22225,-0.742513,0.0,0.55132556
0.2223125,-0.73695123,0.0,0.54309714
0.222375,-0.7185217,0.0,0.51627344
0.2224375,-0.709274,0.0,0.5030696
0.2225,-0.6625749,0.0,0.4390055
0.2225625,-0.5169486,0.0,0.26723585
0.222625,-0.43260053,0.0,0.18714322
0.2226875,-0.16922267,0.0,0.028636312
0.22275,0.029256895,0.0,0.0008559659
0.2228125,0.21964063,0.0,0.048242006
0.222875,0.53198844,0.0,0.2830117
0.2229375,0.6282169,0.0,0.3946565
0.223,0.81761336,0.0,0.6684916
0.2230625,0.8057,0.0,0.6491525
0.223125,0.85207003,0.0,0.7260233
0.2231875,0.85634834,0.0,0.73333246
0.22325,0.7106891,0.0,0.50507903
0.2233125,0.6135062,0.0,0.37638986
0.223375,0.5402817,0.0,0.29190433
0.2234375,0.33762258,0.0,0.11398901
0.2235,0.33712894,0.0,0.11365592
0.2235625,0.22079247,0.0,0.048749316
0.223625,0.2285263,0.0,0.052224267
0.2236875,0.043276507,0.0,0.001872856
0.22375,0.056637924,0.0,0.0032078545
0.2238125,0.029684722,0.0,0.0008811827
0.223875,-0.08573027,0.0,0.0073496792
0.2239375,0.035345227,0.0,0.0012492851
0.224,-0.0012505759,0.0,1.56394e-06
0.2240625,-0.07329033,0.0,0.005371473
0.224125,-0.2168762,0.0,0.047035284
0.2241875,-0.1543803,0.0,0.023833279
0.22425,-0.37767392,0.0,0.1426376
0.2243125,-0.51171595,0.0,0.26185322
0.224375,-0.45004278,0.0,0.2025385
0.2244375,-0.65951425,0.0,0.43495905
0.2245,-0.83887315,0.0,0.7037082
0.2245625,-0.75524914,0.0,0.57040125
0.224625,-0.8236688,0.0,0.67843026
0.2246875,-0.7741394,0.0,0.5992918
0.22475,-0.68232083,0.0,0.46556172
0.2248125,-0.5176068,0.0,0.2679168
0.224875,-0.39768314,0.0,0.15815188
0.2249375,-0.13776082,0.0,0.018978043
0.225,-0.09145659,0.0,0.008364309
0.2250625,0.25962615,0.0,0.06740574
0.225125,0.41430265,0.0,0.17164668
0.2251875,0.5396893,0.0,0.29126453
0.22525,0.7740736,0.0,0.59918994
0.2253125,0.73076415,0.0,0.53401625
0.225375,0.71305865,0.0,0.50845265
0.2254375,0.85216874,0.0,0.7261916
0.2255,0.68781674,0.0,0.47309187
0.2255625,0.5974791,0.0,0.35698128
0.225625,0.5325808,0.0,0.2836423
0.2256875,0.5403475,0.0,0.29197544
0.22575,0.3190285,0.0,0.101779185
0.2258125,0.21671164,0.0,0.046963934
0.225875,0.12854604,0.0,0.016524086
0.2259375,0.15316264,0.0,0.023458796
0.226,0.02142434,0.0,0.00045900236
0.2260625,0.06463503,0.0,0.004177687
0.226125,0.014974001,0.0,0.0002242207
0.2261875,0.014315804,0.0,0.00020494223
0.22625,-0.056605015,0.0,0.0032041278
0.2263125,-0.03623379,0.0,0.0013128875
0.226375,-0.14375041,0.0,0.020664182
0.2264375,-0.268446,0.0,0.07206325
0.2265,-0.33090898,0.0,0.10950076
0.2265625,-0.38010925,0.0,0.14448304
0.226625,-0.54110444,0.0,0.29279402
0.2266875,-0.7122359,0.0,0.50728
0.22675,-0.72444546,0.0,0.5248212
0.2268125,-0.82294476,0.0,0.6772381
0.226875,-0.7478115,0.0,0.55922204
0.2269375,-0.7748963,0.0,0.6004643
0.227,-0.723886,0.0,0.52401096
0.2270625,-0.54186136,0.0,0.29361373
0.227125,-0.41166985,0.0,0.16947207
0.2271875,-0.3023761,0.0,0.0914313
0.22725,0.07006516,0.0,0.004909127
0.2273125,0.06512868,0.0,0.0042417445
0.227375,0.23830053,0.0,0.056787144
0.2274375,0.5582176,0.0,0.31160688
0.2275,0.62459683,0.0,0.3901212
0.2275625,0.7301389,0.0,0.5331028
0.227625,0.79497135,0.0,0.63197947
0.2276875,0.84216416,0.0,0.7092405
0.22775,0.79743963,0.0,0.63591
0.2278125,0.6540512,0.0,0.42778295
0.227875,0.65694726,0.0,0.4315797
0.2279375,0.6096887,0.0,0.3717203
0.228,0.39241755,0.0,0.15399154
0.2280625,0.25590733,0.0,0.06548856
0.228125,0.112354375,0.0,0.012623506
0.2281875,0.14720595,0.0,0.02166959
0.22825,0.057394855,0.0,0.0032941694
0.2283125,0.074508,0.0,0.0055514416
0.228375,-0.028499966,0.0,0.0008122481
0.2284375,0.011617192,0.0,0.00013495915
0.2285,0.008260383,0.0,6.823393e-05
0.2285625,-0.08033305,0.0,0.006453398
0.228625,-0.14957546,0.0,0.022372818
0.2286875,-0.15391956,0.0,0.023691231
0.22875,-0.28348583,0.0,0.08036421
0.2288125,-0.37678537,0.0,0.1419672
0.228875,-0.52741396,0.0,0.2781655
0.2289375,-0.60682553,0.0,0.36823723
0.229,-0.6167314,0.0,0.38035762
0.2290625,-0.78852105,0.0,0.62176543
0.229125,-0.83189625,0.0,0.69205135
0.2291875,-0.6976897,0.0,0.48677093
0.22925,-0.72102284,0.0,0.5198739
0.2293125,-0.65780294,0.0,0.43270472
0.229375,-0.49282566,0.0,0.24287713
0.2294375,-0.2701244,0.0,0.072967194
0.2295,-0.17962219,0.0,0.032264132
0.2295625,0.093365364,0.0,0.008717091
0.229625,0.32442573,0.0,0.10525205
0.2296875,0.4454354,0.0,0.1984127
0.22975,0.58408475,0.0,0.341155
0.2298125,0.7665043,0.0,0.5875288
0.229875,0.7160534,0.0,0.5127325
0.2299375,0.85707235,0.0,0.734573
0.23,0.81761336,0.0,0.6684916
0.2300625,0.71658003,0.0,0.5134869
0.230125,0.62028563,0.0,0.38475427
0.2301875,0.5307049,0.0,0.2816477
0.23025,0.39472124,0.0,0.15580486
0.2303125,0.35782927,0.0,0.12804179
0.230375,0.1447377,0.0,0.020949004
0.2304375,0.11222273,0.0,0.012593942
0.2305,0.012801948,0.0,0.00016388987
0.2305625,0.10050681,0.0,0.010101619
0.230625,-0.026360825,0.0,0.00069489307
0.2306875,-0.009543869,0.0,9.108543e-05
0.23075,-0.11047851,0.0,0.012205502
0.2308125,-0.13335088,0.0,0.017782457
0.230875,-0.034818668,0.0,0.0012123396
0.2309375,-0.2045679,0.0,0.041848022
0.231,-0.15628909,0.0,0.024426278
0.2310625,-0.26831436,0.0,0.0719926
0.231125,-0.38399264,0.0,0.14745034
0.2311875,-0.54959524,0.0,0.3020549
0.23125,-0.595702,0.0,0.35486087
0.2313125,-0.7108866,0.0,0.50535977
0.231375,-0.71045876,0.0,0.5047516
0.2314375,-0.69726187,0.0,0.4861741
0.2315,-0.729382,0.0,0.5319981
0.2315625,-0.71394724,0.0,0.5097207
0.231625,-0.6097874,0.0,0.3718407
0.2316875,-0.44092673,0.0,0.19441639
0.23175,-0.25636807,0.0,0.06572459
0.2318125,-0.029849272,0.0,0.0008909791
0.231875,0.19163431,0.0,0.03672371
0.2319375,0.31850195,0.0,0.10144349
0.232,0.5825709,0.0,0.33938888
0.2320625,0.7356019,0.0,0.54111016
0.232125,0.8796156,0.0,0.7737236
0.2321875,0.84407294,0.0,0.71245915
0.23225,0.8647403,0.0,0.7477758
0.2323125,0.68617123,0.0,0.47083095
0.232375,0.62156916,0.0,0.38634822
0.2324375,0.36944646,0.0,0.13649069
0.2325,0.3968604,0.0,0.15749817
0.2325625,0.31228197,0.0,0.09752002
0.232625,0.32975712,0.0,0.10873976
0.2326875,0.25403145,0.0,0.064531974
0.23275,0.07707497,0.0,0.0059405505
0.2328125,-0.0093135,0.0,8.6741275e-05
0.232875,-0.056934115,0.0,0.0032414934
0.2329375,-0.05502534,0.0,0.003027788
0.233,-0.03330481,0.0,0.0011092104
0.2330625,-0.01842954,0.0,0.00033964796
0.233125,-0.08645429,0.0,0.0074743438
0.2331875,-0.13897848,0.0,0.019315017
0.23325,-0.18139933,0.0,0.032905716
0.2333125,-0.32024616,0.0,0.1025576
0.233375,-0.42131245,0.0,0.17750418
0.2334375,-0.4999671,0.0,0.2499671
0.2335,-0.5538406,0.0,0.3067394
0.2335625,-0.73152107,0.0,0.53512305
0.233625,-0.7318173,0.0,0.53555655
0.2336875,-0.70012504,0.0,0.49017507
0.23375,-0.7397815,0.0,0.5472767
0.2338125,-0.703778,0.0,0.4953035
0.233875,-0.7398144,0.0,0.5473254
0.2339375,-0.5693411,0.0,0.3241493
0.234,-0.29684722,0.0,0.08811828
0.2340625,-0.075528204,0.0,0.0057045096
0.234125,0.22451128,0.0,0.050405316
0.2341875,0.37198052,0.0,0.1383695
0.23425,0.43605608,0.0,0.1901449
0.2343125,0.61903507,0.0,0.3832044
0.234375,0.7861186,0.0,0.6179825
0.2344375,0.7312578,0.0,0.53473794
0.2345,0.8092872,0.0,0.65494573
0.2345625,0.8347265,0.0,0.69676834
0.234625,0.6729744,0.0,0.45289454
0.2346875,0.5169157,0.0,0.2672018
0.23475,0.47811493,0.0,0.22859389
0.2348125,0.29247022,0.0,0.08553883
0.234875,0.2385309,0.0,0.056896992
0.2349375,0.21993682,0.0,0.048372205
0.235,0.065819785,0.0,0.004332244
0.2350625,0.081287436,0.0,0.006607647
0.235125,0.07371816,0.0,0.0054343673
0.2351875,0.013295596,0.0,0.00017677288
0.23525,-0.011880471,0.0,0.0001411456
0.2353125,-0.0003620088,0.0,1.3105038e-07
0.235375,-0.08306457,0.0,0.006899723
0.2354375,-0.11084052,0.0,0.012285621
0.2355,-0.08543408,0.0,0.007298982
0.2355625,-0.2821036,0.0,0.07958244
0.235625,-0.29941422,0.0,0.08964887
0.2356875,-0.47923386,0.0,0.2296651
0.23575,-0.58099127,0.0,0.33755085
0.2358125,-0.5841177,0.0,0.3411935
0.235875,-0.7591325,0.0,0.57628214
0.2359375,-0.8268281,0.0,0.6836448
0.236,-0.7352728,0.0,0.5406261
0.2360625,-0.77986574,0.0,0.6081906
0.236125,-0.7185875,0.0,0.51636803
0.2361875,-0.4410913,0.0,0.19456154
0.23625,-0.302409,0.0,0.0914512
0.2363125,-0.13289015,0.0,0.017659793
0.236375,-0.008688211,0.0,7.548502e-05
0.2364375,0.25189233,0.0,0.06344975
0.2365,0.33729348,0.0,0.11376689
0.2365625,0.6283486,0.0,0.39482194
0.236625,0.7337261,0.0,0.538354
0.2366875,0.7424472,0.0,0.55122787
0.23675,0.80013824,0.0,0.6402212
0.2368125,0.75860596,0.0,0.575483
0.236875,0.6589877,0.0,0.43426478
0.2369375,0.5783585,0.0,0.33449852
0.237,0.41466466,0.0,0.17194678
0.2370625,0.3761601,0.0,0.1414964
0.237125,0.37846377,0.0,0.14323483
0.2371875,0.3396301,0.0,0.1153486
0.23725,0.13298887,0.0,0.01768604
0.2373125,0.1047851,0.0,0.010979917
0.237375,0.049759757,0.0,0.0024760333
0.2374375,0.084545515,0.0,0.007147944
0.2375,-0.0062528797,0.0,3.9098504e-05
0.2375625,0.015796749,0.0,0.0002495373
0.237625,-0.06726782,0.0,0.0045249597
0.2376875,-0.009938788,0.0,9.87795e-05
0.23775,-0.14315803,0.0,0.020494223
0.2378125,-0.17508063,0.0,0.030653225
0.237875,-0.19318107,0.0,0.037318926
0.2379375,-0.43862304,0.0,0.19239017
0.238,-0.53271246,0.0,0.28378257
0.2380625,-0.6306852,0.0,0.39776385
0.238125,-0.67893106,0.0,0.4609474
0.2381875,-0.7604489,0.0,0.5782825
0.23825,-0.8859014,0.0,0.7848213
0.2383125,-0.8096821,0.0,0.65558505
0.238375,-0.6811031,0.0,0.46390146
0.2384375,-0.55663794,0.0,0.3098458
0.2385,-0.43770158,0.0,0.19158268
0.2385625,-0.26492465,0.0,0.070185065
0.238625,-0.025241887,0.0,0.0006371529
0.2386875,0.19752517,0.0,0.039016195
0.23875,0.34644243,0.0,0.12002236
0.2388125,0.55305076,0.0,0.30586514
0.238875,0.58122164,0.0,0.3378186
0.2389375,0.76295006,0.0,0.5820928
0.239,0.83337724,0.0,0.6945176
0.2390625,0.7883236,0.0,0.62145406
0.239125,0.73596394,0.0,0.5416429
0.2391875,0.6495755,0.0,0.42194828
0.23925,0.6089976,0.0,0.37087807
0.2393125,0.47186205,0.0,0.22265379
0.239375,0.4248009,0.0,0.1804558
0.2394375,0.3290331,0.0,0.108262785
0.2395,0.12578161,0.0,0.015821014
0.2395625,0.066774175,0.0,0.00445879
0.239625,0.043276507,0.0,0.001872856
0.2396875,-0.008227473,0.0,6.769131e-05
0.23975,-0.008556572,0.0,7.321492e-05
0.2398125,-0.020469952,0.0,0.00041901896
0.239875,-0.04883828,0.0,0.0023851776
0.2399375,-0.1370368,0.0,0.018779084
0.24,-0.22148357,0.0,0.049054973
0.2400625,-0.32778254,0.0,0.107441396
0.240125,-0.25406438,0.0,0.06454871
0.2401875,-0.29796618,0.0,0.088783845
0.24025,-0.49763048,0.0,0.2476361
